dessert_category,region,query,name,road_address,jibun_address,telephone,external_link,category_text,mapx,mapy,longitude,latitude,geocode_error,naver_place_id,sid_status,sid_search_keyword,basic_status,phone,phone_status,ai_briefing_json,ai_briefing_status,ai_briefing_debug,visitor_review_total,review_kw_json,review_kw_status,review_kw_debug,hero_img_url,hero_img_status,hero_img_debug,hours_raw,hours_status,hours_debug,basic_try,ai_try
saltbread,daegu,대구 대곡역 소금빵,호미브레드,대구광역시 달서구 비슬로 2731 횡단보도 앞,대구광역시 달서구 유천동 396 횡단보도 앞,,,"카페,디저트>베이커리",1285139914,358102978,128.5133012,35.8105827,,32722455.0,SID_OK_AUTO_DETAIL,대구 호미브레드,OK,053-639-1110,OK,"[""호미브레드는 대구 유천동에 위치한 수제 빵집으로, 매일 아침 당일 생산된 빵을 판매합니다."", ""인기 메뉴인 호밀무화과빵은 직접 무화과를 넣어 만들었으며, 이외에도 소금빵, 단팥빵, 치즈빵 등 다양한 종류의 빵을 제공합니다."", ""가성비가 좋고 재료가 푸짐하게 들어가 있어 만족도가 높으며, 친절한 사장님과 아늑한 분위기가 특징입니다.""]",OK,bkeel_count=3,376.0,"[{""keyword"": ""빵이 맛있어요"", ""count"": 194}, {""keyword"": ""친절해요"", ""count"": 72}, {""keyword"": ""가성비가 좋아요"", ""count"": 66}, {""keyword"": ""특별한 메뉴가 있어요"", ""count"": 43}, {""keyword"": ""매장이 청결해요"", ""count"": 19}]",OK,keyword_count=5 total=376,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200623_226%2F15929197826615HtGh_JPEG%2FFsuz6DcR32FdbfQmbZvIR0ZA.jpeg.jpg,OK,"hit=a#_autoPlayable img
src_len=185",,HOURS_NOT_FOUND,,0,0
saltbread,daegu,대구 화원 소금빵,그라운드커피 대구점,대구광역시 달성군 화원읍 비슬로543길 27 그라운드 커피,대구광역시 달성군 화원읍 구라리 1717 그라운드 커피,,https://www.instagram.com/groundcoffee_daegu/,"음식점>카페,디저트",1285111392,358111502,128.5110912,35.8110406,,1850092767.0,SID_OK_AUTO_DETAIL,대구 그라운드커피 대구점,OK,0507-1420-4453,OK,"[""그라운드커피 대구점은 주차가 편리하고 따뜻한 분위기의 화원 카페입니다."", ""디카페인 라떼는 반전 맛으로 추천 메뉴이며, 아메리카노, 카페라떼 등 기본 커피 메뉴와 다양한 베버리지 메뉴를 제공합니다."", ""구움과자 종류도 많아 디저트와 함께 즐기기 좋습니다."", ""룸과 창가 좌석이 마련되어 있어 모임하기에도 적합합니다.""]",OK,bkeel_count=4,510.0,"[{""keyword"": ""커피가 맛있어요"", ""count"": 351}, {""keyword"": ""친절해요"", ""count"": 242}, {""keyword"": ""디저트가 맛있어요"", ""count"": 221}, {""keyword"": ""인테리어가 멋져요"", ""count"": 193}, {""keyword"": ""음료가 맛있어요"", ""count"": 188}]",OK,keyword_count=5 total=510,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20260203_20%2F1770126460566jxU7o_JPEG%2FYYPe3JN45T_08.jpg,OK,"hit=a#_autoPlayable img
src_len=170",월 09:30 - 22:00 21:30 라스트오더 | 화 09:30 - 22:00 21:30 라스트오더 | 수 09:30 - 22:00 21:30 라스트오더 | 목 09:30 - 22:00 21:30 라스트오더 | 금 09:30 - 22:00 21:30 라스트오더 | 토 09:30 - 22:00 21:30 라스트오더 | 일 09:30 - 18:00 17:30 라스트오더,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=8
detail_lines=7",0,0
saltbread,daegu,대구 화원 소금빵,카페선샤인 달서구디저트답례품,대구광역시 달서구 진천로9길 78-1 제1동 1층,대구광역시 달서구 진천동 682-25 제1동 1층,,https://s.baemin.com/boq.6yi3u,"음식점>카페,디저트",1285205738,358120952,128.5205739,35.8120952,,1104756259.0,SID_OK_AUTO_DETAIL,대구 카페선샤인 달서구디저트답례품,OK,0507-1323-7298,OK,[],AI_BRIEFING_NOT_FOUND,,121,"[{""keyword"": ""디저트가 맛있어요"", ""count"": 111}, {""keyword"": ""커피가 맛있어요"", ""count"": 71}, {""keyword"": ""친절해요"", ""count"": 69}, {""keyword"": ""음료가 맛있어요"", ""count"": 56}, {""keyword"": ""사진이 잘 나와요"", ""count"": 33}]",OK,keyword_count=5 total=121,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20260130_294%2F1769752441047hAmTV_JPEG%2FBAF51925-6240-403C-9EA5-6A4BFBBACCB3.jpeg,OK,"hit=a#_autoPlayable img
src_len=193",수 12:00 - 17:00 | 목 12:00 - 17:00 | 금 12:00 - 17:00 | 토 12:00 - 17:00 | 일 12:00 - 17:00 | 월 정기휴무 (매주 월요일) | 화 정기휴무 (매주 화요일),OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=8
detail_lines=7",0,0
saltbread,daegu,대구 상인 소금빵,오월의아침,대구광역시 달서구 상인서로 8-5 1층,대구광역시 달서구 상인동 1554-2 1층,,https://blog.naver.com/maymorning_,"카페,디저트>베이커리",1285471772,358122246,128.5471101,35.81225,,,SEARCH_TIMEOUT_NO_UI,대구 오월의아침,,,,,,,,,,,,,,,,,0,0
saltbread,daegu,대구 월배 소금빵,피카커피 진천점,대구광역시 달서구 진천로 38 제1동 1층 피카커피 진천점,대구광역시 달서구 진천동 490-37 제1동 1층 피카커피 진천점,,https://www.instagram.com/fikacoffee_jc,"음식점>카페,디저트",1285254962,358123671,128.5254955,35.8123626,,1735356928.0,SID_OK_AUTO_DETAIL,대구 피카커피 진천점,OK,070-8260-0703,OK,"[""피카커피 진천점은 크로플과 커피 맛집으로, 넓은 공간과 편리한 주차가 장점입니다."", ""아몬드 코코넛 라떼와 리얼 복숭아 아이스티는 음료 추천 메뉴이며, 단체석과 좌식 공간 등 다양한 좌석 옵션으로 가족이나 친구들과 방문하기 좋습니다."", ""베이커리 메뉴도 다양해 디저트를 즐기기에도 적합합니다.""]",OK,bkeel_count=3,1.0,"[{""keyword"": ""커피가 맛있어요"", ""count"": 862}, {""keyword"": ""디저트가 맛있어요"", ""count"": 419}, {""keyword"": ""주차하기 편해요"", ""count"": 396}, {""keyword"": ""인테리어가 멋져요"", ""count"": 386}, {""keyword"": ""음료가 맛있어요"", ""count"": 357}]",OK,keyword_count=5 total=1,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220124_194%2F1643001590260c7pXs_JPEG%2F%25BF%25DC%25BA%25CE-%25BD%25C9%25BA%25BC%25B7%25CE%25B0%25ED-1.jpeg,OK,"hit=a#_autoPlayable img
src_len=220",매일 10:00 - 23:00 22:00 라스트오더,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=2
detail_lines=1",0,0
saltbread,daegu,대구 진천역 소금빵,카페무늬,대구광역시 달서구 월배로 80 401동 107호,대구광역시 달서구 진천동 508 401동 107호,,https://100원커피이벤트-선착순주문하기.com,"음식점>카페,디저트",1285238987,358133492,128.5238987,35.8133492,,,SEARCH_TIMEOUT_NO_UI,대구 카페무늬,,,,,,,,,,,,,,,,,0,0
saltbread,daegu,대구 월배 소금빵 카페,한나식빵 월배점,대구광역시 달서구 월배로 51 진천역AK그랑폴리스2차상가 1층,대구광역시 달서구 유천동 595 진천역AK그랑폴리스2차상가 1층,,http://hannafnb.com,"음식점>카페,디저트>베이커리",1285202162,358135795,128.5199767,35.8139027,,,SEARCH_TIMEOUT_NO_UI,대구 한나식빵 월배점,,,,,,,,,,,,,,,,,0,0
saltbread,daegu,대구 상인역 소금빵 베이커리,우노커피,대구광역시 달서구 월배로40길 120,대구광역시 달서구 상인동 1419,,https://www.instagram.com/uno_coffee_2024,"음식점>카페,디저트",1285392812,358140400,128.5392812,35.81404,,1082061824.0,SID_OK_AUTO_DETAIL,대구 우노커피,OK,0507-1478-5352,OK,"[""우노커피는 소금빵과 커피가 맛있는 대구 상인동 카페입니다."", ""아메리카노는 고소한 맛과 부드러운 맛 중 선택할 수 있으며, 아이스크림 라떼는 상하목장 아이스크림이 들어가 진한 맛을 자랑합니다."", ""초코소금빵은 고급스러운 초코맛으로 인기가 많습니다."", ""매장은 화이트톤의 깔끔한 인테리어와 넓은 공간으로 쾌적하며, 주차는 인근 골목에 가능합니다.""]",OK,bkeel_count=4,269.0,"[{""keyword"": ""커피가 맛있어요"", ""count"": 251}, {""keyword"": ""디저트가 맛있어요"", ""count"": 233}, {""keyword"": ""인테리어가 멋져요"", ""count"": 139}, {""keyword"": ""음료가 맛있어요"", ""count"": 115}, {""keyword"": ""친절해요"", ""count"": 109}]",OK,keyword_count=5 total=269,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20241122_25%2F1732253304157eMWla_JPEG%2Fimage.jpg,OK,"hit=a#_autoPlayable img
src_len=169","월 09:00 - 23:00 22:00 라스트오더 | 화 09:00 - 23:00 22:00 라스트오더 | 수 09:00 - 23:00 22:00 라스트오더 | 목 09:00 - 23:00 22:00 라스트오더 | 금 09:00 - 23:00 22:00 라스트오더 | 토 10:00 - 22:00 21:00 라스트오더 | 일 10:00 - 22:00 21:00 라스트오더 | 매달 1, 3번째 월요일 정기 휴무 02/23 휴무",OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=9
detail_lines=8",0,0
saltbread,daegu,대구 월배 소금빵,온더온,대구광역시 달서구 월배로15길 8 1층 카페 온더온,대구광역시 달서구 진천동 595-28 1층 카페 온더온,,https://www.instagram.com/_ontheon,"음식점>카페,디저트",1285228406,358143184,128.5228726,35.8143559,,1186829888.0,SID_OK_AUTO_DETAIL,대구 온더온,OK,0507-1371-9435,OK,"[""온더온은 다양한 디저트와 음료가 준비된 대구 달서구의 카페입니다."", ""황치즈부터 말차, 흑임자까지 다양한 티그레와 고구마 바스크 치즈케이크 등 케이크가 인기 메뉴입니다."", ""1층과 2층으로 나뉘어 있으며 층고가 높고 테이블 간격이 넓어 쾌적합니다."", ""자체 주차장이 있어 방문이 편리하며, 단체룸도 마련되어 있어 모임 장소로도 좋습니다.""]",OK,bkeel_count=4,2.0,"[{""keyword"": ""커피가 맛있어요"", ""count"": 1751}, {""keyword"": ""디저트가 맛있어요"", ""count"": 1681}, {""keyword"": ""인테리어가 멋져요"", ""count"": 1497}, {""keyword"": ""음료가 맛있어요"", ""count"": 710}, {""keyword"": ""친절해요"", ""count"": 589}]",OK,keyword_count=5 total=2,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20260208_54%2F1770517049930yF9tU_JPEG%2FIMG_5032.jpeg,OK,"hit=a#_autoPlayable img
src_len=164",월 10:00 - 23:00 22:30 라스트오더 | 화 10:00 - 23:00 22:30 라스트오더 | 수 10:00 - 23:00 22:30 라스트오더 | 목 10:00 - 23:00 22:30 라스트오더 | 금 10:00 - 23:00 22:30 라스트오더 | 토 10:00 - 23:00 22:30 라스트오더 | 일 10:00 - 23:00 22:30 라스트오더,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=8
detail_lines=7",0,0
saltbread,daegu,대구 진천역 소금빵,포라운드커피&베이커리,대구광역시 달서구 월배로 120 서호메디컬타워 1층 106호 포라운드커피&베이커리,대구광역시 달서구 진천동 244-5 서호메디컬타워 1층 106호 포라운드커피&베이커리,,https://100원커피이벤트-선착순주문하기.com,"음식점>카페,디저트",1285275034,358146428,128.5274069,35.8145194,,1256799308.0,SID_OK_AUTO_DETAIL,대구 포라운드커피&베이커리,OK,0503-5260-6780,OK,[],AI_BRIEFING_NOT_FOUND,,18,"[{""keyword"": ""디저트가 맛있어요"", ""count"": 14}, {""keyword"": ""커피가 맛있어요"", ""count"": 12}, {""keyword"": ""친절해요"", ""count"": 9}, {""keyword"": ""음료가 맛있어요"", ""count"": 8}, {""keyword"": ""매장이 청결해요"", ""count"": 3}]",OK,keyword_count=5 total=18,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241022_110%2F1729579529242E8m6x_JPEG%2FKakaoTalk_20241014_115051922.jpg,OK,"hit=a#_autoPlayable img
src_len=184",수 10:00 - 19:00 | 목 10:00 - 19:00 | 금 10:00 - 19:00 | 토 10:00 - 19:00 | 일 정기휴무 (매주 일요일) | 월 10:00 - 19:00 | 화 10:00 - 19:00,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=8
detail_lines=7",0,0
saltbread,daegu,대구 월배 소금빵 베이커리,씨티씨커피 진천점,"대구광역시 달서구 진천로 75-7 1층 101, 102호","대구광역시 달서구 진천동 595-54 1층 101, 102호",,https://forms.gle/rmTXqBLwcVEfChwz5,"음식점>카페,디저트",1285225589,358148385,128.5227347,35.8148582,,1538541565.0,SID_OK_AUTO_DETAIL,대구 씨티씨커피 진천점,OK,0507-1337-7741,OK,"[""씨티씨커피 진천점은 대구 1호선 진천역 근처에 위치한 소금빵 전문 카페입니다."", ""소금빵과 함께 즐길 수 있는 브런치 세트 메뉴(양송이 스프, 닭가슴살 샐러드)가 인기입니다."", ""커피는 직접 로스팅한 원두로 제공되며, 귀리우유 옵션 등 커스터마이징이 가능합니다."", ""내부는 넓고 테이블 간격이 넉넉해 편안한 분위기를 자랑합니다.""]",OK,bkeel_count=4,798.0,"[{""keyword"": ""디저트가 맛있어요"", ""count"": 692}, {""keyword"": ""커피가 맛있어요"", ""count"": 551}, {""keyword"": ""인테리어가 멋져요"", ""count"": 317}, {""keyword"": ""대화하기 좋아요"", ""count"": 202}, {""keyword"": ""음료가 맛있어요"", ""count"": 190}]",OK,keyword_count=5 total=798,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241228_33%2F1735369859430LzFfV_JPEG%2F1000015077.jpg,OK,"hit=a#_autoPlayable img
src_len=165",수 10:00 - 21:00 | 목 10:00 - 21:00 | 금 10:00 - 21:00 | 토 10:00 - 21:00 | 일 10:00 - 21:00 | 월 정기휴무 (매주 월요일) | 화(2/17) 12:00 - 21:00,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=8
detail_lines=7",0,0
saltbread,daegu,대구 상인역 소금빵 카페,카페어뉴,대구광역시 달서구 월배로40길 76,대구광역시 달서구 상인동 276-9,,https://smartstore.naver.com/cafe-anew,"음식점>카페,디저트",1285376082,358154575,128.5375689,35.8154545,,1319448985.0,SID_OK_AUTO_DETAIL,대구 카페어뉴,OK,0507-1379-8052,OK,"[""카페어뉴는 상인동에서 맛있는 디저트와 음료를 즐길 수 있는 카페입니다."", ""특히 바스크 치즈케이크는 꾸덕하면서도 부드러워 커피와 잘 어울립니다."", ""쑥인절미, 모카소금빵 등 특색 있는 메뉴도 있으며, 애견동반이 가능해 산책 후 방문하기 좋습니다."", ""분위기가 조용하고 인테리어가 감성적이라 편안하게 머물기 좋습니다.""]",OK,bkeel_count=4,190.0,"[{""keyword"": ""디저트가 맛있어요"", ""count"": 155}, {""keyword"": ""커피가 맛있어요"", ""count"": 108}, {""keyword"": ""음료가 맛있어요"", ""count"": 82}, {""keyword"": ""친절해요"", ""count"": 73}, {""keyword"": ""인테리어가 멋져요"", ""count"": 60}]",OK,keyword_count=5 total=190,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230409_21%2F16810273685047LKdy_JPEG%2F4315A091-CD56-4421-BD4F-59639A5B96BE.jpeg,OK,"hit=a#_autoPlayable img
src_len=192",월(2/9) 휴무 | 화(2/10) 10:00 - 22:00 | 수(2/11) 10:00 - 22:00 | 목 12:00 - 21:00 | 금 12:00 - 21:00 | 토 12:00 - 21:00 | 일 12:00 - 20:00 | 02/26 휴무,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=9
detail_lines=8",0,0
saltbread,daegu,대구 범물 소금빵,빠네비앙PaneBien,대구광역시 수성구 지범로46길 18 빠네비앙 Pane Bien,대구광역시 수성구 범물동 1380-10 빠네비앙 Pane Bien,,https://www.instagram.com/PaneBien,"카페,디저트>베이커리",1286435301,358163367,128.6435301,35.8163367,,1071875154.0,SID_OK_AUTO_DETAIL,대구 빠네비앙PaneBien,OK,0507-1330-7964,OK,"[""빠네비앙PaneBien은 빵과 커피가 맛있는 브런치 카페로, 특히 에그타르트와 크림치즈허니빵이 인기 메뉴입니다."", ""샐러드와 파스타 메뉴도 다양하게 준비되어 있어 식사로 즐기기 좋습니다."", ""디카페인 카페라떼 등 음료 메뉴도 다양하며, 빵 종류는 시간대별로 달라져 방문할 때마다 새로운 맛을 경험할 수 있습니다."", ""매장 앞이나 골목에 주차가 가능해 접근성이 좋습니다.""]",OK,bkeel_count=4,140.0,"[{""keyword"": ""빵이 맛있어요"", ""count"": 89}, {""keyword"": ""커피가 맛있어요"", ""count"": 86}, {""keyword"": ""친절해요"", ""count"": 63}, {""keyword"": ""음료가 맛있어요"", ""count"": 49}, {""keyword"": ""대화하기 좋아요"", ""count"": 29}]",OK,keyword_count=5 total=140,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250811_222%2F17549033752411q3GN_JPEG%2F1000000220.jpg,OK,"hit=a#_autoPlayable img
src_len=166",월 08:00 - 22:00 | 화 08:00 - 22:00 | 수 08:00 - 22:00 | 목 08:00 - 22:00 | 금 08:00 - 22:00 | 토 08:00 - 22:00 | 일 08:00 - 22:00,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=8
detail_lines=7",0,0
saltbread,daegu,대구 범물 소금빵,플라네,"대구광역시 수성구 진밭길 54 플라네 Flaner 카페 1층, 2층","대구광역시 수성구 범물동 930-4 플라네 Flaner 카페 1층, 2층",,,"음식점>카페,디저트",1286544191,358164041,128.6544191,35.8164041,,1032932858.0,SID_OK_AUTO_DETAIL,대구 플라네,OK,0507-1332-9314,OK,"[""플라네는 범물동 진밭골에 자리한 대형카페로, 대덕지 뷰와 함께 조용하고 아늑한 분위기를 자랑합니다."", ""커피는 산미가 적고 고소한 맛이 특징이며, 디저트로는 고구마 휘낭시에 등 베이커리 메뉴도 제공합니다."", ""반려동물 동반 가능한 야외 좌석과 유모차 접근이 용이한 공간이 마련되어 있어 가족 단위 방문객에게 추천합니다.""]",OK,bkeel_count=3,80.0,"[{""keyword"": ""커피가 맛있어요"", ""count"": 47}, {""keyword"": ""뷰가 좋아요"", ""count"": 41}, {""keyword"": ""디저트가 맛있어요"", ""count"": 27}, {""keyword"": ""사진이 잘 나와요"", ""count"": 23}, {""keyword"": ""음료가 맛있어요"", ""count"": 22}]",OK,keyword_count=5 total=80,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250105_240%2F1736044899517Kae4c_JPEG%2FKakaoTalk_20250105_113850351_06.jpg,OK,"hit=a#_autoPlayable img
src_len=187",월 10:30 - 19:00 | 화 10:30 - 19:00 | 수 10:30 - 19:00 | 목 10:30 - 19:00 | 금 10:30 - 19:00 | 토 10:30 - 19:00 | 일 10:30 - 19:00,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=8
detail_lines=7",0,0
saltbread,daegu,대구 소금빵,라부아뜨엘,대구광역시 수성구 지범로 248-6 1층,대구광역시 수성구 범물동 1374-14 1층,,http://pf.kakao.com/_xoxjmyG,"음식점>카페,디저트",1286442412,358175084,128.6442376,35.8175122,,1543801447.0,SID_OK_AUTO_DETAIL,대구 라부아뜨엘,OK,0507-1484-0458,OK,"[""라부아뜨엘은 수성구에 위치한 대구의 대표 빵지순례 장소로, 망고케이크, 딸기케이크 등 신선한 과일이 듬뿍 들어간 케이크와 고소한 소금빵, 크로와상 샌드위치 등 다양한 베이커리 메뉴를 자랑합니다."", ""1층과 2층에 걸쳐 넓은 취식 공간이 있으며, 단체 모임에도 적합한 좌석이 마련되어 있습니다."", ""커피는 원두 선택이 가능해 취향에 맞게 즐길 수 있습니다.""]",OK,bkeel_count=3,8.0,"[{""keyword"": ""디저트가 맛있어요"", ""count"": 6298}, {""keyword"": ""커피가 맛있어요"", ""count"": 3589}, {""keyword"": ""특별한 메뉴가 있어요"", ""count"": 3312}, {""keyword"": ""음료가 맛있어요"", ""count"": 2280}, {""keyword"": ""친절해요"", ""count"": 2198}]",OK,keyword_count=5 total=8,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250224_72%2F1740371353451DE2jk_JPEG%2FKakaoTalk_20250224_132843934.jpg,OK,"hit=a#_autoPlayable img
src_len=183",매일 08:00 - 22:00 | - 설날 전체 정상 영업 / 매장이용 : 21시30분,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=3
detail_lines=2",0,0
